id,value,position,expiration,feed_id,created_at,updated_at,completed_at,location_id,group_id
1831308429,23,,,627756,2016-12-08 18:05:35 UTC,2016-12-08 18:05:35 UTC,,,99830
1831308561,23,,,627756,2016-12-08 18:05:36 UTC,2016-12-08 18:05:36 UTC,,,99830
1831308694,23,,,627756,2016-12-08 18:05:37 UTC,2016-12-08 18:05:37 UTC,,,99830
1831308820,38,,,627756,2016-12-08 18:05:38 UTC,2016-12-08 18:05:38 UTC,,,99830
1831308958,23,,,627756,2016-12-08 18:05:40 UTC,2016-12-08 18:05:40 UTC,,,99830
1831309125,23,,,627756,2016-12-08 18:05:41 UTC,2016-12-08 18:05:41 UTC,,,99830
1831309305,23,,,627756,2016-12-08 18:05:42 UTC,2016-12-08 18:05:42 UTC,,,99830
1831309427,23,,,627756,2016-12-08 18:05:43 UTC,2016-12-08 18:05:43 UTC,,,99830
1831309588,23,,,627756,2016-12-08 18:05:45 UTC,2016-12-08 18:05:45 UTC,,,99830
1831309740,23,,,627756,2016-12-08 18:05:46 UTC,2016-12-08 18:05:46 UTC,,,99830
1831309999,23,,,627756,2016-12-08 18:05:49 UTC,2016-12-08 18:05:49 UTC,,,99830
1831309872,23,,,627756,2016-12-08 18:05:48 UTC,2016-12-08 18:05:48 UTC,,,99830
1831310130,23,,,627756,2016-12-08 18:05:50 UTC,2016-12-08 18:05:50 UTC,,,99830
1831310287,23,,,627756,2016-12-08 18:05:51 UTC,2016-12-08 18:05:51 UTC,,,99830
1831310412,23,,,627756,2016-12-08 18:05:53 UTC,2016-12-08 18:05:53 UTC,,,99830
1831310543,23,,,627756,2016-12-08 18:05:54 UTC,2016-12-08 18:05:54 UTC,,,99830
1831310686,23,,,627756,2016-12-08 18:05:55 UTC,2016-12-08 18:05:55 UTC,,,99830
1831310834,23,,,627756,2016-12-08 18:05:56 UTC,2016-12-08 18:05:57 UTC,,,99830
1831310935,39,,,627756,2016-12-08 18:05:58 UTC,2016-12-08 18:05:58 UTC,,,99830
1831311075,23,,,627756,2016-12-08 18:05:59 UTC,2016-12-08 18:05:59 UTC,,,99830
1831303115,23,,,627756,2016-12-08 18:04:44 UTC,2016-12-08 18:04:44 UTC,,,99830
1831303287,23,,,627756,2016-12-08 18:04:46 UTC,2016-12-08 18:04:46 UTC,,,99830
1831303439,23,,,627756,2016-12-08 18:04:47 UTC,2016-12-08 18:04:47 UTC,,,99830
1831303580,23,,,627756,2016-12-08 18:04:49 UTC,2016-12-08 18:04:49 UTC,,,99830
1831303745,23,,,627756,2016-12-08 18:04:50 UTC,2016-12-08 18:04:50 UTC,,,99830
1831303920,23,,,627756,2016-12-08 18:04:52 UTC,2016-12-08 18:04:52 UTC,,,99830
1831304076,23,,,627756,2016-12-08 18:04:53 UTC,2016-12-08 18:04:53 UTC,,,99830
1831304242,23,,,627756,2016-12-08 18:04:55 UTC,2016-12-08 18:04:55 UTC,,,99830
1831304395,23,,,627756,2016-12-08 18:04:56 UTC,2016-12-08 18:04:56 UTC,,,99830
1831304509,23,,,627756,2016-12-08 18:04:58 UTC,2016-12-08 18:04:58 UTC,,,99830
1831304659,23,,,627756,2016-12-08 18:04:59 UTC,2016-12-08 18:04:59 UTC,,,99830
1831304834,23,,,627756,2016-12-08 18:05:01 UTC,2016-12-08 18:05:01 UTC,,,99830
1831304984,23,,,627756,2016-12-08 18:05:02 UTC,2016-12-08 18:05:02 UTC,,,99830
1831305112,23,,,627756,2016-12-08 18:05:03 UTC,2016-12-08 18:05:03 UTC,,,99830
1831305254,23,,,627756,2016-12-08 18:05:05 UTC,2016-12-08 18:05:05 UTC,,,99830
1831305804,23,,,627756,2016-12-08 18:05:10 UTC,2016-12-08 18:05:11 UTC,,,99830
1831305858,23,,,627756,2016-12-08 18:05:11 UTC,2016-12-08 18:05:11 UTC,,,99830
1831305894,23,,,627756,2016-12-08 18:05:11 UTC,2016-12-08 18:05:11 UTC,,,99830
1831305921,23,,,627756,2016-12-08 18:05:11 UTC,2016-12-08 18:05:11 UTC,,,99830
1831305949,23,,,627756,2016-12-08 18:05:12 UTC,2016-12-08 18:05:12 UTC,,,99830
1831306080,23,,,627756,2016-12-08 18:05:13 UTC,2016-12-08 18:05:13 UTC,,,99830
1831306246,23,,,627756,2016-12-08 18:05:14 UTC,2016-12-08 18:05:14 UTC,,,99830
1831306384,23,,,627756,2016-12-08 18:05:16 UTC,2016-12-08 18:05:16 UTC,,,99830
1831311208,23,,,627756,2016-12-08 18:06:00 UTC,2016-12-08 18:06:00 UTC,,,99830
1831306499,23,,,627756,2016-12-08 18:05:17 UTC,2016-12-08 18:05:17 UTC,,,99830
1831306612,23,,,627756,2016-12-08 18:05:18 UTC,2016-12-08 18:05:18 UTC,,,99830
1831306750,23,,,627756,2016-12-08 18:05:19 UTC,2016-12-08 18:05:19 UTC,,,99830
1831306890,23,,,627756,2016-12-08 18:05:21 UTC,2016-12-08 18:05:21 UTC,,,99830
1831307063,23,,,627756,2016-12-08 18:05:22 UTC,2016-12-08 18:05:22 UTC,,,99830
1831307231,23,,,627756,2016-12-08 18:05:23 UTC,2016-12-08 18:05:23 UTC,,,99830
1831307369,23,,,627756,2016-12-08 18:05:24 UTC,2016-12-08 18:05:24 UTC,,,99830
1831307531,23,,,627756,2016-12-08 18:05:26 UTC,2016-12-08 18:05:26 UTC,,,99830
1831307661,23,,,627756,2016-12-08 18:05:27 UTC,2016-12-08 18:05:27 UTC,,,99830
1831307776,23,,,627756,2016-12-08 18:05:28 UTC,2016-12-08 18:05:28 UTC,,,99830
1831307895,23,,,627756,2016-12-08 18:05:29 UTC,2016-12-08 18:05:30 UTC,,,99830
1831308022,23,,,627756,2016-12-08 18:05:31 UTC,2016-12-08 18:05:31 UTC,,,99830
1831317003,23,,,627756,2016-12-08 18:06:53 UTC,2016-12-08 18:06:53 UTC,,,99830
1831317134,23,,,627756,2016-12-08 18:06:55 UTC,2016-12-08 18:06:55 UTC,,,99830
1831317265,23,,,627756,2016-12-08 18:06:56 UTC,2016-12-08 18:06:56 UTC,,,99830
1831317410,23,,,627756,2016-12-08 18:06:58 UTC,2016-12-08 18:06:58 UTC,,,99830
1831317598,23,,,627756,2016-12-08 18:06:59 UTC,2016-12-08 18:06:59 UTC,,,99830
1831317733,23,,,627756,2016-12-08 18:07:01 UTC,2016-12-08 18:07:01 UTC,,,99830
1831319521,23,,,627756,2016-12-08 18:07:18 UTC,2016-12-08 18:07:18 UTC,,,99830
1831317901,23,,,627756,2016-12-08 18:07:02 UTC,2016-12-08 18:07:02 UTC,,,99830
1831318055,23,,,627756,2016-12-08 18:07:04 UTC,2016-12-08 18:07:04 UTC,,,99830
1831318223,23,,,627756,2016-12-08 18:07:05 UTC,2016-12-08 18:07:05 UTC,,,99830
1831318349,23,,,627756,2016-12-08 18:07:07 UTC,2016-12-08 18:07:07 UTC,,,99830
1831318486,23,,,627756,2016-12-08 18:07:08 UTC,2016-12-08 18:07:08 UTC,,,99830
1831318626,23,,,627756,2016-12-08 18:07:09 UTC,2016-12-08 18:07:10 UTC,,,99830
1831318767,23,,,627756,2016-12-08 18:07:11 UTC,2016-12-08 18:07:11 UTC,,,99830
1831318936,23,,,627756,2016-12-08 18:07:12 UTC,2016-12-08 18:07:12 UTC,,,99830
1831319068,23,,,627756,2016-12-08 18:07:14 UTC,2016-12-08 18:07:14 UTC,,,99830
1831319246,23,,,627756,2016-12-08 18:07:15 UTC,2016-12-08 18:07:15 UTC,,,99830
1831311376,23,,,627756,2016-12-08 18:06:02 UTC,2016-12-08 18:06:02 UTC,,,99830
1831311503,23,,,627756,2016-12-08 18:06:03 UTC,2016-12-08 18:06:03 UTC,,,99830
1831311626,23,,,627756,2016-12-08 18:06:04 UTC,2016-12-08 18:06:04 UTC,,,99830
1831311766,23,,,627756,2016-12-08 18:06:06 UTC,2016-12-08 18:06:06 UTC,,,99830
1831319375,23,,,627756,2016-12-08 18:07:17 UTC,2016-12-08 18:07:17 UTC,,,99830
1831311911,23,,,627756,2016-12-08 18:06:07 UTC,2016-12-08 18:06:07 UTC,,,99830
1831312052,23,,,627756,2016-12-08 18:06:08 UTC,2016-12-08 18:06:08 UTC,,,99830
1831312153,23,,,627756,2016-12-08 18:06:09 UTC,2016-12-08 18:06:09 UTC,,,99830
1831312286,23,,,627756,2016-12-08 18:06:11 UTC,2016-12-08 18:06:11 UTC,,,99830
1831312480,23,,,627756,2016-12-08 18:06:12 UTC,2016-12-08 18:06:12 UTC,,,99830
1831312622,23,,,627756,2016-12-08 18:06:13 UTC,2016-12-08 18:06:13 UTC,,,99830
1831312731,23,,,627756,2016-12-08 18:06:14 UTC,2016-12-08 18:06:14 UTC,,,99830
1831312833,23,,,627756,2016-12-08 18:06:16 UTC,2016-12-08 18:06:16 UTC,,,99830
1831313010,23,,,627756,2016-12-08 18:06:17 UTC,2016-12-08 18:06:17 UTC,,,99830
1831313157,23,,,627756,2016-12-08 18:06:18 UTC,2016-12-08 18:06:18 UTC,,,99830
1831313280,23,,,627756,2016-12-08 18:06:20 UTC,2016-12-08 18:06:20 UTC,,,99830
1831313448,23,,,627756,2016-12-08 18:06:21 UTC,2016-12-08 18:06:21 UTC,,,99830
1831313641,23,,,627756,2016-12-08 18:06:22 UTC,2016-12-08 18:06:22 UTC,,,99830
1831313803,23,,,627756,2016-12-08 18:06:24 UTC,2016-12-08 18:06:24 UTC,,,99830
1831313960,23,,,627756,2016-12-08 18:06:25 UTC,2016-12-08 18:06:25 UTC,,,99830
1831314109,23,,,627756,2016-12-08 18:06:27 UTC,2016-12-08 18:06:27 UTC,,,99830
1831314274,23,,,627756,2016-12-08 18:06:28 UTC,2016-12-08 18:06:28 UTC,,,99830
1831314421,23,,,627756,2016-12-08 18:06:30 UTC,2016-12-08 18:06:30 UTC,,,99830
1831314581,23,,,627756,2016-12-08 18:06:31 UTC,2016-12-08 18:06:31 UTC,,,99830
1831314744,23,,,627756,2016-12-08 18:06:33 UTC,2016-12-08 18:06:33 UTC,,,99830
1831314889,23,,,627756,2016-12-08 18:06:34 UTC,2016-12-08 18:06:34 UTC,,,99830
1831315046,23,,,627756,2016-12-08 18:06:36 UTC,2016-12-08 18:06:36 UTC,,,99830
1831315197,23,,,627756,2016-12-08 18:06:37 UTC,2016-12-08 18:06:37 UTC,,,99830
1831315361,23,,,627756,2016-12-08 18:06:38 UTC,2016-12-08 18:06:39 UTC,,,99830
1831315512,23,,,627756,2016-12-08 18:06:40 UTC,2016-12-08 18:06:40 UTC,,,99830
1831315691,23,,,627756,2016-12-08 18:06:41 UTC,2016-12-08 18:06:41 UTC,,,99830
1831315870,23,,,627756,2016-12-08 18:06:43 UTC,2016-12-08 18:06:43 UTC,,,99830
1831316032,23,,,627756,2016-12-08 18:06:44 UTC,2016-12-08 18:06:44 UTC,,,99830
1831316191,23,,,627756,2016-12-08 18:06:46 UTC,2016-12-08 18:06:46 UTC,,,99830
1831316352,23,,,627756,2016-12-08 18:06:47 UTC,2016-12-08 18:06:47 UTC,,,99830
1831316504,23,,,627756,2016-12-08 18:06:49 UTC,2016-12-08 18:06:49 UTC,,,99830
1831316651,23,,,627756,2016-12-08 18:06:50 UTC,2016-12-08 18:06:50 UTC,,,99830
1831316805,23,,,627756,2016-12-08 18:06:52 UTC,2016-12-08 18:06:52 UTC,,,99830
1831325755,23,,,627756,2016-12-08 18:08:16 UTC,2016-12-08 18:08:16 UTC,,,99830
1831325904,23,,,627756,2016-12-08 18:08:17 UTC,2016-12-08 18:08:17 UTC,,,99830
1831326062,23,,,627756,2016-12-08 18:08:19 UTC,2016-12-08 18:08:19 UTC,,,99830
1831326215,23,,,627756,2016-12-08 18:08:20 UTC,2016-12-08 18:08:20 UTC,,,99830
1831326395,23,,,627756,2016-12-08 18:08:22 UTC,2016-12-08 18:08:22 UTC,,,99830
1831326538,23,,,627756,2016-12-08 18:08:23 UTC,2016-12-08 18:08:23 UTC,,,99830
1831326735,23,,,627756,2016-12-08 18:08:25 UTC,2016-12-08 18:08:25 UTC,,,99830
1831326895,23,,,627756,2016-12-08 18:08:26 UTC,2016-12-08 18:08:26 UTC,,,99830
1831327038,23,,,627756,2016-12-08 18:08:28 UTC,2016-12-08 18:08:28 UTC,,,99830
1831327170,23,,,627756,2016-12-08 18:08:29 UTC,2016-12-08 18:08:29 UTC,,,99830
1831327318,23,,,627756,2016-12-08 18:08:30 UTC,2016-12-08 18:08:30 UTC,,,99830
1831327475,23,,,627756,2016-12-08 18:08:32 UTC,2016-12-08 18:08:32 UTC,,,99830
1831327606,23,,,627756,2016-12-08 18:08:33 UTC,2016-12-08 18:08:33 UTC,,,99830
1831327767,23,,,627756,2016-12-08 18:08:35 UTC,2016-12-08 18:08:35 UTC,,,99830
1831319683,23,,,627756,2016-12-08 18:07:20 UTC,2016-12-08 18:07:20 UTC,,,99830
1831319855,23,,,627756,2016-12-08 18:07:21 UTC,2016-12-08 18:07:21 UTC,,,99830
1831319997,23,,,627756,2016-12-08 18:07:22 UTC,2016-12-08 18:07:22 UTC,,,99830
1831320175,23,,,627756,2016-12-08 18:07:24 UTC,2016-12-08 18:07:24 UTC,,,99830
1831320343,23,,,627756,2016-12-08 18:07:26 UTC,2016-12-08 18:07:26 UTC,,,99830
1831320502,23,,,627756,2016-12-08 18:07:27 UTC,2016-12-08 18:07:27 UTC,,,99830
1831320622,23,,,627756,2016-12-08 18:07:28 UTC,2016-12-08 18:07:28 UTC,,,99830
1831320776,23,,,627756,2016-12-08 18:07:30 UTC,2016-12-08 18:07:30 UTC,,,99830
1831320958,23,,,627756,2016-12-08 18:07:31 UTC,2016-12-08 18:07:31 UTC,,,99830
1831321112,23,,,627756,2016-12-08 18:07:33 UTC,2016-12-08 18:07:33 UTC,,,99830
1831321275,23,,,627756,2016-12-08 18:07:35 UTC,2016-12-08 18:07:35 UTC,,,99830
1831321438,23,,,627756,2016-12-08 18:07:36 UTC,2016-12-08 18:07:36 UTC,,,99830
1831321584,23,,,627756,2016-12-08 18:07:38 UTC,2016-12-08 18:07:38 UTC,,,99830
1831321760,23,,,627756,2016-12-08 18:07:39 UTC,2016-12-08 18:07:39 UTC,,,99830
1831321942,23,,,627756,2016-12-08 18:07:41 UTC,2016-12-08 18:07:41 UTC,,,99830
1831322124,23,,,627756,2016-12-08 18:07:42 UTC,2016-12-08 18:07:42 UTC,,,99830
1831322308,23,,,627756,2016-12-08 18:07:44 UTC,2016-12-08 18:07:44 UTC,,,99830
1831322487,23,,,627756,2016-12-08 18:07:45 UTC,2016-12-08 18:07:45 UTC,,,99830
1831322629,23,,,627756,2016-12-08 18:07:47 UTC,2016-12-08 18:07:47 UTC,,,99830
1831322758,23,,,627756,2016-12-08 18:07:48 UTC,2016-12-08 18:07:48 UTC,,,99830
1831322910,23,,,627756,2016-12-08 18:07:49 UTC,2016-12-08 18:07:49 UTC,,,99830
1831323101,23,,,627756,2016-12-08 18:07:51 UTC,2016-12-08 18:07:51 UTC,,,99830
1831323266,23,,,627756,2016-12-08 18:07:52 UTC,2016-12-08 18:07:52 UTC,,,99830
1831323430,23,,,627756,2016-12-08 18:07:54 UTC,2016-12-08 18:07:54 UTC,,,99830
1831323585,23,,,627756,2016-12-08 18:07:55 UTC,2016-12-08 18:07:55 UTC,,,99830
1831323741,23,,,627756,2016-12-08 18:07:57 UTC,2016-12-08 18:07:57 UTC,,,99830
1831323885,23,,,627756,2016-12-08 18:07:58 UTC,2016-12-08 18:07:58 UTC,,,99830
1831324038,23,,,627756,2016-12-08 18:08:00 UTC,2016-12-08 18:08:00 UTC,,,99830
1831324197,23,,,627756,2016-12-08 18:08:01 UTC,2016-12-08 18:08:01 UTC,,,99830
1831324347,23,,,627756,2016-12-08 18:08:03 UTC,2016-12-08 18:08:03 UTC,,,99830
1831324557,23,,,627756,2016-12-08 18:08:04 UTC,2016-12-08 18:08:04 UTC,,,99830
1831324702,23,,,627756,2016-12-08 18:08:06 UTC,2016-12-08 18:08:06 UTC,,,99830
1831324845,23,,,627756,2016-12-08 18:08:07 UTC,2016-12-08 18:08:07 UTC,,,99830
1831324978,23,,,627756,2016-12-08 18:08:09 UTC,2016-12-08 18:08:09 UTC,,,99830
1831325127,23,,,627756,2016-12-08 18:08:10 UTC,2016-12-08 18:08:10 UTC,,,99830
1831325320,23,,,627756,2016-12-08 18:08:12 UTC,2016-12-08 18:08:12 UTC,,,99830
1831325455,23,,,627756,2016-12-08 18:08:13 UTC,2016-12-08 18:08:13 UTC,,,99830
1831325604,23,,,627756,2016-12-08 18:08:14 UTC,2016-12-08 18:08:14 UTC,,,99830
1831333002,22,,,627756,2016-12-08 18:09:24 UTC,2016-12-08 18:09:24 UTC,,,99830
1831333183,37,,,627756,2016-12-08 18:09:26 UTC,2016-12-08 18:09:26 UTC,,,99830
1831333308,22,,,627756,2016-12-08 18:09:27 UTC,2016-12-08 18:09:27 UTC,,,99830
1831333438,22,,,627756,2016-12-08 18:09:29 UTC,2016-12-08 18:09:29 UTC,,,99830
1831333614,22,,,627756,2016-12-08 18:09:30 UTC,2016-12-08 18:09:30 UTC,,,99830
1831333755,22,,,627756,2016-12-08 18:09:32 UTC,2016-12-08 18:09:32 UTC,,,99830
1831333914,22,,,627756,2016-12-08 18:09:33 UTC,2016-12-08 18:09:33 UTC,,,99830
1831334053,22,,,627756,2016-12-08 18:09:35 UTC,2016-12-08 18:09:35 UTC,,,99830
1831334225,22,,,627756,2016-12-08 18:09:36 UTC,2016-12-08 18:09:36 UTC,,,99830
1831334365,22,,,627756,2016-12-08 18:09:37 UTC,2016-12-08 18:09:38 UTC,,,99830
1831334496,22,,,627756,2016-12-08 18:09:39 UTC,2016-12-08 18:09:39 UTC,,,99830
1831334675,22,,,627756,2016-12-08 18:09:40 UTC,2016-12-08 18:09:40 UTC,,,99830
1831334872,22,,,627756,2016-12-08 18:09:42 UTC,2016-12-08 18:09:42 UTC,,,99830
1831335018,22,,,627756,2016-12-08 18:09:43 UTC,2016-12-08 18:09:43 UTC,,,99830
1831335172,22,,,627756,2016-12-08 18:09:45 UTC,2016-12-08 18:09:45 UTC,,,99830
1831335318,22,,,627756,2016-12-08 18:09:46 UTC,2016-12-08 18:09:46 UTC,,,99830
1831335471,22,,,627756,2016-12-08 18:09:48 UTC,2016-12-08 18:09:48 UTC,,,99830
1831335623,22,,,627756,2016-12-08 18:09:49 UTC,2016-12-08 18:09:49 UTC,,,99830
1831335784,22,,,627756,2016-12-08 18:09:51 UTC,2016-12-08 18:09:51 UTC,,,99830
1831335938,22,,,627756,2016-12-08 18:09:52 UTC,2016-12-08 18:09:52 UTC,,,99830
1831336069,22,,,627756,2016-12-08 18:09:53 UTC,2016-12-08 18:09:54 UTC,,,99830
1831336201,22,,,627756,2016-12-08 18:09:55 UTC,2016-12-08 18:09:55 UTC,,,99830
1831336340,22,,,627756,2016-12-08 18:09:56 UTC,2016-12-08 18:09:56 UTC,,,99830
1831327922,23,,,627756,2016-12-08 18:08:36 UTC,2016-12-08 18:08:36 UTC,,,99830
1831328053,23,,,627756,2016-12-08 18:08:38 UTC,2016-12-08 18:08:38 UTC,,,99830
1831328194,23,,,627756,2016-12-08 18:08:39 UTC,2016-12-08 18:08:39 UTC,,,99830
1831328332,23,,,627756,2016-12-08 18:08:40 UTC,2016-12-08 18:08:40 UTC,,,99830
1831328528,23,,,627756,2016-12-08 18:08:42 UTC,2016-12-08 18:08:42 UTC,,,99830
1831328713,23,,,627756,2016-12-08 18:08:43 UTC,2016-12-08 18:08:43 UTC,,,99830
1831328888,23,,,627756,2016-12-08 18:08:45 UTC,2016-12-08 18:08:45 UTC,,,99830
1831329055,23,,,627756,2016-12-08 18:08:46 UTC,2016-12-08 18:08:46 UTC,,,99830
1831329207,23,,,627756,2016-12-08 18:08:48 UTC,2016-12-08 18:08:48 UTC,,,99830
1831329353,22,,,627756,2016-12-08 18:08:49 UTC,2016-12-08 18:08:49 UTC,,,99830
1831329479,22,,,627756,2016-12-08 18:08:51 UTC,2016-12-08 18:08:51 UTC,,,99830
1831329612,22,,,627756,2016-12-08 18:08:52 UTC,2016-12-08 18:08:52 UTC,,,99830
1831329787,22,,,627756,2016-12-08 18:08:53 UTC,2016-12-08 18:08:53 UTC,,,99830
1831329932,22,,,627756,2016-12-08 18:08:55 UTC,2016-12-08 18:08:55 UTC,,,99830
