id,value,position,expiration,feed_id,created_at,updated_at,completed_at,location_id,group_id
1831339149,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:10:22 UTC,2016-12-08 18:10:22 UTC,,,
1831340159,Alles OK,,,628051,2016-12-08 18:10:32 UTC,2016-12-08 18:10:32 UTC,,,
1831340285,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:10:33 UTC,2016-12-08 18:10:33 UTC,,,
1831341269,Alles OK,,,628051,2016-12-08 18:10:43 UTC,2016-12-08 18:10:43 UTC,,,
1831341561,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:10:46 UTC,2016-12-08 18:10:46 UTC,,,
1831343057,Alles OK,,,628051,2016-12-08 18:11:01 UTC,2016-12-08 18:11:01 UTC,,,
1831343350,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:11:03 UTC,2016-12-08 18:11:03 UTC,,,
1831346717,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:11:35 UTC,2016-12-08 18:11:35 UTC,,,
1831347835,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:11:46 UTC,2016-12-08 18:11:46 UTC,,,
1831348896,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:11:56 UTC,2016-12-08 18:11:56 UTC,,,
1831349592,Alles OK,,,628051,2016-12-08 18:12:03 UTC,2016-12-08 18:12:03 UTC,,,
1831350041,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:12:06 UTC,2016-12-08 18:12:06 UTC,,,
1831351091,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:12:16 UTC,2016-12-08 18:12:16 UTC,,,
1831352201,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:12:26 UTC,2016-12-08 18:12:26 UTC,,,
1831345637,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:11:25 UTC,2016-12-08 18:11:25 UTC,,,
1831360310,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:13:44 UTC,2016-12-08 18:13:44 UTC,,,
1831361417,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:13:54 UTC,2016-12-08 18:13:54 UTC,,,
1831354916,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:12:53 UTC,2016-12-08 18:12:53 UTC,,,
1831355976,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:13:03 UTC,2016-12-08 18:13:03 UTC,,,
1831357072,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:13:13 UTC,2016-12-08 18:13:13 UTC,,,
1831358159,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:13:24 UTC,2016-12-08 18:13:24 UTC,,,
1831359223,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:13:34 UTC,2016-12-08 18:13:34 UTC,,,
1831362450,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:14:04 UTC,2016-12-08 18:14:04 UTC,,,
1831363529,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:14:14 UTC,2016-12-08 18:14:14 UTC,,,
1831364575,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:14:24 UTC,2016-12-08 18:14:24 UTC,,,
1831365653,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:14:34 UTC,2016-12-08 18:14:34 UTC,,,
1831376163,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:16:13 UTC,2016-12-08 18:16:13 UTC,,,
1831377281,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:16:23 UTC,2016-12-08 18:16:23 UTC,,,
1831378388,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:16:33 UTC,2016-12-08 18:16:33 UTC,,,
1831379365,Fenster offen und zu kalt und zu trocken.,,,628051,2016-12-08 18:16:42 UTC,2016-12-08 18:16:42 UTC,,,
1831372585,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:15:41 UTC,2016-12-08 18:15:41 UTC,,,
1831373736,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:15:51 UTC,2016-12-08 18:15:51 UTC,,,
1831374968,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:16:03 UTC,2016-12-08 18:16:03 UTC,,,
1831382336,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:17:11 UTC,2016-12-08 18:17:11 UTC,,,
1831383429,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:17:21 UTC,2016-12-08 18:17:21 UTC,,,
1831384594,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:17:31 UTC,2016-12-08 18:17:31 UTC,,,
1831385620,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:17:41 UTC,2016-12-08 18:17:41 UTC,,,
1831386730,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:17:52 UTC,2016-12-08 18:17:52 UTC,,,
1831387802,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:18:02 UTC,2016-12-08 18:18:02 UTC,,,
1831380194,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:16:50 UTC,2016-12-08 18:16:50 UTC,,,
1831381258,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:17:00 UTC,2016-12-08 18:17:00 UTC,,,
1831390022,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:18:22 UTC,2016-12-08 18:18:22 UTC,,,
1831391169,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:18:33 UTC,2016-12-08 18:18:33 UTC,,,
1831392223,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:18:43 UTC,2016-12-08 18:18:43 UTC,,,
1831393283,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:18:53 UTC,2016-12-08 18:18:53 UTC,,,
